aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
105.1	40.6	-96.7	96.7	138.0	-45.8									75.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581492.4284809	13.0	23.0	48.0	0.0	0.0	26.0	849	909	958	827	890	934			nan	1027	1013	1073	939	942	883			nan
112.5	37.8	-95.8	95.8	131.7	8.8									79.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581492.5329242	13.0	23.0	48.0	0.0	0.0	26.0	848	906	958	828	893	915			nan	1027	1014	1072	939	941	864			nan
112.5	37.8	-95.8	95.8	131.7	8.8									79.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581492.6403558	13.0	23.0	48.0	0.0	0.0	26.0	848	906	958	828	893	915			nan	1027	1014	1072	939	941	864			nan
112.5	37.8	-95.8	95.8	131.7	8.8									79.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581492.745601	13.0	23.0	48.0	0.0	0.0	26.0	848	906	958	828	893	915			nan	1027	1014	1072	939	941	864			nan
112.5	37.8	-95.8	95.8	131.7	8.8									79.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581492.849783	13.0	23.0	48.0	0.0	0.0	26.0	848	906	958	828	893	915			nan	1027	1014	1072	939	941	864			nan
nan	42.4	-90.5	90.5	130.7	18.7									78.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581492.9542768	13.0	23.0	48.0	0.0	0.0	26.0	nan	907	958	827	892	907			nan	nan	1015	1072	939	941	862			nan
nan	42.4	-90.5	90.5	130.7	18.7									78.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.0599113	13.0	23.0	48.0	0.0	0.0	26.0	nan	907	958	827	892	907			nan	nan	1015	1072	939	941	862			nan
66.3	52.0	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.1642578	13.0	23.0	48.0	0.0	0.0	26.0	835	903	958	825	nan	nan			nan	1031	1020	1073	938	nan	nan			nan
66.3	52.0	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.2682078	13.0	23.0	48.0	0.0	0.0	26.0	835	903	958	825	nan	nan			nan	1031	1020	1073	938	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.3720133	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	959	825	nan	nan			nan	nan	nan	1073	938	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.4757154	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	959	825	nan	nan			nan	nan	nan	1073	938	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.5792546	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	959	825	nan	nan			nan	nan	nan	1073	938	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.682806	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	959	825	nan	nan			nan	nan	nan	1073	938	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.7869627	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	959	825	nan	nan			nan	nan	nan	1073	938	nan	nan			nan
nan	nan	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.890762	13.0	23.0	48.0	0.0	0.0	26.0	nan	nan	959	825	nan	nan			nan	nan	nan	1073	938	nan	nan			nan
16.0	88.5	nan	nan	nan	nan									nan	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581493.9944322	13.0	23.0	48.0	0.0	0.0	26.0	840	891	960	827	nan	954			nan	1137	1081	1074	939	nan	1018			nan
16.0	88.5	nan	nan	nan	nan									nan	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581494.098427	13.0	23.0	48.0	0.0	0.0	26.0	840	891	960	827	nan	954			nan	1137	1081	1074	939	nan	1018			nan
14.6	89.7	73.0	-73.0	34.3	16.9									81.200000000000003	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581494.2030978	13.0	23.0	48.0	0.0	0.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
14.6	89.7	73.0	-73.0	34.3	16.9									81.200000000000003	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581494.3073902	13.0	23.0	48.0	0.0	0.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
14.6	89.7	73.0	-73.0	34.3	16.9									81.200000000000003	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581494.411727	13.0	23.0	48.0	0.0	0.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
14.6	89.7	73.0	-73.0	34.3	16.9									81.200000000000003	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581494.5162654	13.0	23.0	48.0	0.0	0.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
13.7	90.1	73.4	-73.4	34.1	18.9									81.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581494.6211903	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
13.7	90.1	73.4	-73.4	34.1	18.9									81.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581494.7262087	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
13.2	90.0	73.5	-73.5	34.3	18.5									81.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581494.830721	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
13.2	90.0	73.5	-73.5	34.3	18.5									81.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581494.9349678	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
13.2	90.0	73.5	-73.5	34.3	18.5									81.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.0394666	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
13.2	90.0	73.5	-73.5	34.3	18.5									81.200000000000003	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.1445065	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	878	953			nan	1137	1082	1074	939	998	1018			nan
13.1	89.9	73.6	-73.6	33.9	18.3									81.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.2485588	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	879	953			nan	1136	1082	1074	939	998	1018			nan
13.1	89.9	73.6	-73.6	33.9	18.3									81.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.3542829	100.0	23.0	0.0	100.0	100.0	26.0	840	891	960	827	879	953			nan	1136	1082	1074	939	998	1018			nan
15.6	67.5	71.0	-71.0	26.8	18.1									81.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.4590776	100.0	23.0	0.0	100.0	100.0	26.0	840	891	963	826	879	954			nan	1137	1082	1073	939	998	1017			nan
15.6	67.5	71.0	-71.0	26.8	18.1									81.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.5635703	100.0	23.0	0.0	100.0	100.0	26.0	840	891	963	826	879	954			nan	1137	1082	1073	939	998	1017			nan
15.6	67.5	71.0	-71.0	26.8	18.1									81.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.6677577	100.0	23.0	0.0	100.0	100.0	26.0	840	891	963	826	879	954			nan	1137	1082	1073	939	998	1017			nan
15.6	67.5	71.0	-71.0	26.8	18.1									81.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.77193	100.0	23.0	0.0	100.0	100.0	26.0	840	891	963	826	879	954			nan	1137	1082	1073	939	998	1017			nan
29.1	38.3	51.1	-51.1	41.6	5.8									81.099999999999994	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.876391	100.0	23.0	0.0	100.0	100.0	26.0	840	894	967	825	880	954			nan	1136	1085	1064	940	996	1018			nan
29.1	38.3	51.1	-51.1	41.6	5.8									81.099999999999994	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581495.9807155	100.0	23.0	0.0	100.0	100.0	26.0	840	894	967	825	880	954			nan	1136	1085	1064	940	996	1018			nan
73.6	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.0849118	100.0	23.0	0.0	100.0	100.0	26.0	840	906	nan	nan	nan	954			nan	1136	1115	nan	nan	nan	1017			nan
73.6	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.1892364	100.0	23.0	0.0	100.0	100.0	26.0	840	906	nan	nan	nan	954			nan	1136	1115	nan	nan	nan	1017			nan
73.6	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.2938037	100.0	23.0	0.0	100.0	100.0	26.0	840	906	nan	nan	nan	954			nan	1136	1115	nan	nan	nan	1017			nan
73.6	nan	nan	nan	nan	nan									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.3981066	100.0	23.0	0.0	100.0	100.0	26.0	840	906	nan	nan	nan	954			nan	1136	1115	nan	nan	nan	1017			nan
nan	nan	nan	nan	122.0	-48.5									nan	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.501672	100.0	23.0	0.0	100.0	100.0	26.0	840	nan	952	828	894	953			nan	1137	nan	1193	1043	1056	1016			nan
nan	nan	nan	nan	122.0	-48.5									nan	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.6067877	100.0	23.0	0.0	100.0	100.0	26.0	840	nan	952	828	894	953			nan	1137	nan	1193	1043	1056	1016			nan
100.5	39.2	-91.2	91.2	130.3	-50.8									86.099999999999994	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.7109213	100.0	23.0	0.0	100.0	100.0	26.0	840	902	945	832	897	953			nan	1136	1133	1198	1046	1059	1015			nan
100.5	39.2	-91.2	91.2	130.3	-50.8									86.099999999999994	1	1	1	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.816145	100.0	23.0	0.0	100.0	100.0	26.0	840	902	945	832	897	953			nan	1136	1133	1198	1046	1059	1015			nan
102.1	38.9	-93.1	93.1	134.3	-48.7									86.099999999999994	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581496.9203336	100.0	23.0	0.0	100.0	100.0	26.0	840	902	943	834	897	953			nan	1136	1134	1200	1046	1061	1015			nan
102.1	38.9	-93.1	93.1	134.3	-48.7									86.099999999999994	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581497.030941	100.0	23.0	0.0	100.0	100.0	26.0	840	902	943	834	897	953			nan	1136	1134	1200	1046	1061	1015			nan
102.1	38.9	-93.1	93.1	134.3	-48.7									86.099999999999994	0	1	1	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581497.135409	100.0	23.0	0.0	100.0	100.0	26.0	840	902	943	834	897	953			nan	1136	1134	1200	1046	1061	1015			nan
102.1	38.9	-93.1	93.1	134.3	-48.7									86.099999999999994	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.2428405	13.0	23.0	48.0	0.0	0.0	26.0	840	902	943	834	897	953			nan	1136	1134	1200	1046	1061	1015			nan
104.9	36.6	-96.3	96.3	137.1	-48.5									86.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.3474672	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	898	953			nan	1136	1135	1202	1047	1062	1016			nan
104.9	36.6	-96.3	96.3	137.1	-48.5									86.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.4520366	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	898	953			nan	1136	1135	1202	1047	1062	1016			nan
105.0	36.3	-97.1	97.1	140.1	-48.6									86.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.556388	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	898	953			nan	1137	1135	1202	1046	1062	1015			nan
105.0	36.3	-97.1	97.1	140.1	-48.6									86.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.660861	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	898	953			nan	1137	1135	1202	1046	1062	1015			nan
105.0	36.3	-97.1	97.1	140.1	-48.6									86.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.765418	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	898	953			nan	1137	1135	1202	1046	1062	1015			nan
105.0	36.3	-97.1	97.1	140.1	-48.6									86.900000000000006	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.8697064	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	898	953			nan	1137	1135	1202	1046	1062	1015			nan
105.3	36.4	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581497.974773	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	nan	953			nan	1136	1135	1202	1046	nan	1015			nan
105.3	36.4	nan	nan	nan	nan									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.0784726	13.0	23.0	48.0	0.0	0.0	26.0	840	902	941	836	nan	953			nan	1136	1135	1202	1046	nan	1015			nan
nan	39.6	-90.3	90.3	134.2	15.0									90.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.1825528	13.0	23.0	48.0	0.0	0.0	26.0	nan	900	941	836	900	931			nan	nan	1137	1202	1046	1062	987			nan
nan	39.6	-90.3	90.3	134.2	15.0									90.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.2869248	13.0	23.0	48.0	0.0	0.0	26.0	nan	900	941	836	900	931			nan	nan	1137	1202	1046	1062	987			nan
nan	39.6	-90.3	90.3	134.2	15.0									90.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.3920193	13.0	23.0	48.0	0.0	0.0	26.0	nan	900	941	836	900	931			nan	nan	1137	1202	1046	1062	987			nan
nan	39.6	-90.3	90.3	134.2	15.0									90.0	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.4965067	13.0	23.0	48.0	0.0	0.0	26.0	nan	900	941	836	900	931			nan	nan	1137	1202	1046	1062	987			nan
nan	nan	nan	nan	110.1	36.6									nan	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.6026587	13.0	23.0	48.0	0.0	0.0	26.0	832	nan	942	834	903	933			nan	1142	nan	1202	1045	1058	983			nan
nan	63.1	-7.2	7.2	54.4	nan									104.90000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.7083247	13.0	23.0	48.0	0.0	0.0	26.0	nan	882	943	834	906	nan			nan	nan	1160	1202	1043	1070	nan			nan
nan	63.1	-7.2	7.2	54.4	nan									104.90000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.8134005	13.0	23.0	48.0	0.0	0.0	26.0	nan	882	943	834	906	nan			nan	nan	1160	1202	1043	1070	nan			nan
nan	63.1	-7.2	7.2	54.4	nan									104.90000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581498.9182386	13.0	23.0	48.0	0.0	0.0	26.0	nan	882	943	834	906	nan			nan	nan	1160	1202	1043	1070	nan			nan
nan	63.1	-7.2	7.2	54.4	nan									104.90000000000001	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.0228782	13.0	23.0	48.0	0.0	0.0	26.0	nan	882	943	834	906	nan			nan	nan	1160	1202	1043	1070	nan			nan
nan	86.6	49.2	-49.2	34.5	15.1									100.5	0	1	1	0	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.1272426	13.0	23.0	48.0	0.0	0.0	26.0	nan	875	943	835	891	964			nan	nan	1186	1202	1044	1100	1125			nan
nan	86.6	49.2	-49.2	34.5	15.1									100.5	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.2324667	13.0	23.0	48.0	0.0	0.0	26.0	nan	875	943	835	891	964			nan	nan	1186	1202	1044	1100	1125			nan
	87.7	50.3	-50.3	34.0	16.9									99.900000000000006	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.3369148	13.0	23.0	48.0	0.0	0.0	26.0	801	876	943	835	891	964			nan	1202	1186	1202	1044	1100	1124			nan
	87.7	50.3	-50.3	34.0	16.9									99.900000000000006	1	1	1	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.4479294	13.0	23.0	48.0	0.0	0.0	26.0	801	876	943	835	891	964			nan	1202	1186	1202	1044	1100	1124			nan
	87.7	50.3	-50.3	34.0	16.9									99.900000000000006	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.5521953	13.0	23.0	48.0	0.0	0.0	26.0	801	876	943	835	891	964			nan	1202	1186	1202	1044	1100	1124			nan
	87.7	50.3	-50.3	34.0	16.9									99.900000000000006	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.656367	13.0	23.0	48.0	0.0	0.0	26.0	801	876	943	835	891	964			nan	1202	1186	1202	1044	1100	1124			nan
nan	87.9	50.6	-50.6	34.0	16.7									99.900000000000006	1	0	0	1	0.13	0.23	0.48	0.0	0.0	0.26	1578581499.7607799	13.0	23.0	48.0	0.0	0.0	26.0	nan	876	943	835	891	964			nan	nan	1186	1202	1044	1100	1124			nan
nan	87.9	50.6	-50.6	34.0	16.7									99.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581499.8652005	100.0	23.0	0.0	100.0	100.0	26.0	nan	876	943	835	891	964			nan	nan	1186	1202	1044	1100	1124			nan
nan	88.1	51.0	-51.0	33.3	17.4									99.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581499.9699523	100.0	23.0	0.0	100.0	100.0	26.0	nan	876	943	834	891	964			nan	nan	1186	1202	1044	1100	1124			nan
nan	88.1	51.0	-51.0	33.3	17.4									99.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581500.0758898	100.0	23.0	0.0	100.0	100.0	26.0	nan	876	943	834	891	964			nan	nan	1186	1202	1044	1100	1124			nan
nan	88.1	51.0	-51.0	33.3	17.4									99.900000000000006	1	0	0	1	1.0	0.23	0.0	1.0	1.0	0.26	1578581500.1802292	100.0	23.0	0.0	100.0	100.0	26.0	nan	876	943	834	891	964			nan	nan	1186	1202	1044	1100	1124			nan
