aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
18.16	91.52	66.84	-66.84	30.04	84.24			288.01	1	0	0	1	0.69	0.17	0.03	0.64	0.71	0.11	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.9837017	47.06	46.73	44.75	51.49	49.59	43.99	25.0	430	359	298	363	332	261			373	215	248	212	402	331	319			155
18.16	91.52	66.84	-66.84	30.04	84.24			288.01	1	0	0	1	0.69	0.18	0.03	0.64	0.71	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464179.0922213	47.17	45.09	44.52	51.44	49.65	44.39	25.0	430	359	298	363	332	261			373	215	248	212	402	331	319			155
18.16	91.52	66.84	-66.84	30.04	84.24			288.01	1	0	0	1	0.7	0.17	0.03	0.65	0.71	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464179.200706	46.83	46.5	44.38	51.44	49.75	44.41	25.0	430	359	298	363	332	261			373	215	248	212	402	331	319			155
18.16	91.52	66.84	-66.84	30.04	84.24			288.01	1	0	0	1	0.69	0.18	0.03	0.65	0.71	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464179.3087327	47.12	45.42	44.43	51.34	49.67	44.43	25.0	430	359	298	363	332	261			373	215	248	212	402	331	319			155
18.16	91.52	66.84	-66.84	30.04	84.24			288.01	1	0	0	1	0.69	0.16	0.03	0.65	0.72	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464179.420533	47.19	46.27	44.37	51.39	49.55	44.37	25.0	430	359	298	363	332	261			373	215	248	212	402	331	319			155
63.32	20.58	-30.79	30.79	91.68	24.17			284.41	1	1	1	1	0.69	0.18	0.03	0.65	0.72	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464179.5324328	46.69	45.4	44.0	51.3	49.63	44.24	25.0	432	356	296	384	334	258			373	210	213	162	351	301	319			155
63.32	20.58	-30.79	30.79	91.68	24.17			284.41	1	1	1	1	0.69	0.16	0.03	0.65	0.72	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464179.641085	47.16	46.16	44.11	51.34	49.73	44.09	25.0	432	356	296	384	334	258			373	210	213	162	351	301	319			155
63.32	20.58	-30.79	30.79	91.68	24.17			284.41	0	1	1	0	0.69	0.17	0.02	0.65	0.72	0.09	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464179.7483294	47.21	45.45	44.13	51.26	49.68	44.29	25.0	432	356	296	384	334	258			373	210	213	162	351	301	319			155
63.32	20.58	-30.79	30.79	91.68	24.17			284.41	0	1	1	0	0.1	1.19	0.61	0.02	0.12	1.02	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464179.8802977	57.82	25.0	62.23	45.92	46.49	32.51	25.0	432	356	296	384	334	258			373	210	213	162	351	301	319			155
63.32	20.58	-30.79	30.79	91.68	24.17			284.41	0	1	1	0	0.37	0.43	0.58	0.04	0.4	0.57	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464179.9888623	30.85	67.73	54.68	44.99	30.01	62.85	25.0	432	356	296	384	334	258			373	210	213	162	351	301	319			155
63.32	20.58	-30.79	30.79	91.68	24.17			284.41	0	1	1	0	0.26	0.85	0.53	0.05	0.23	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.0989368	44.14	40.12	64.55	44.28	43.83	47.44	25.0	432	356	296	384	334	258			373	210	213	162	351	301	319			155
71.61	18.72	-51.18	51.18	88.66	21.1			286.66	0	1	1	0	0.08	0.64	0.68	0.04	0.19	0.67	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.2064297	48.51	51.06	48.83	44.55	39.96	55.68	25.0	431	357	308	390	332	258			373	215	207	145	334	292	319			155
71.61	18.72	-51.18	51.18	88.66	21.1			286.66	0	1	1	0	0.32	0.66	0.62	0.04	0.27	0.73	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.3191829	37.65	52.91	57.21	44.35	38.43	51.87	25.0	431	357	308	390	332	258			373	215	207	145	334	292	319			155
71.61	18.72	-51.18	51.18	88.66	21.1			286.66	0	1	1	0	0.17	0.68	0.65	0.03	0.19	0.73	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.426911	51.89	50.61	55.85	44.45	43.87	51.69	25.0	431	357	308	390	332	258			373	215	207	145	334	292	319			155
71.61	18.72	-51.18	51.18	88.66	21.1			286.66	0	1	1	0	0.26	0.69	0.67	0.03	0.23	0.73	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.5341945	39.67	50.1	54.4	44.41	40.02	51.73	25.0	431	357	308	390	332	258			373	215	207	145	334	292	319			155
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.23	0.69	0.68	0.03	0.22	0.73	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.6415634	47.72	50.0	54.09	44.31	41.68	51.91	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.16	0.69	0.68	0.03	0.21	0.74	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.7494528	44.27	50.06	53.94	44.23	41.29	51.77	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.25	0.69	0.69	0.03	0.22	0.74	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.8569963	42.06	50.02	53.77	44.2	40.4	51.82	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.15	0.69	0.69	0.03	0.19	0.74	0.0	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464180.9645216	48.27	49.89	53.52	43.97	42.09	51.95	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.23	0.69	0.7	0.02	0.21	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.0727968	39.83	49.9	53.39	44.09	40.32	51.62	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.19	0.7	0.7	0.02	0.21	0.74	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.1802921	47.11	49.86	53.46	43.94	40.93	51.86	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.18	0.69	0.7	0.02	0.19	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.2893126	41.75	50.02	53.36	43.88	41.44	51.82	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.23	0.7	0.7	0.02	0.21	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.3998878	43.94	49.75	53.3	43.86	40.11	51.93	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.15	0.7	0.7	0.02	0.19	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.5070405	45.55	49.78	53.33	43.98	41.82	51.98	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.25	0.7	0.7	0.02	0.19	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.6139238	41.71	49.93	53.28	43.64	41.22	51.93	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.18	0.7	0.7	0.02	0.2	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.7211173	48.02	49.84	53.34	43.71	40.85	52.01	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.23	0.7	0.7	0.02	0.18	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.8277686	42.06	49.86	53.4	43.56	41.94	52.09	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.22	0.7	0.7	0.02	0.21	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464181.9355402	46.49	49.88	53.27	43.46	39.97	52.18	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.15	0.7	0.7	0.01	0.19	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.0433342	45.51	49.76	53.45	43.51	41.45	52.28	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.25	0.7	0.7	0.02	0.19	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.1499982	43.21	49.91	53.35	43.24	40.84	52.08	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
78.31	17.73	-61.26	61.26	85.15	22.75			287.97	0	1	1	0	0.15	0.7	0.7	0.01	0.2	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.2575295	48.04	49.94	53.4	43.3	40.52	52.09	25.0	431	358	316	394	331	260				214	203	136	322	286	318			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.24	0.7	0.71	0.01	0.18	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.3642745	40.26	49.76	53.07	43.2	41.81	52.15	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.21	0.7	0.7	0.01	0.2	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.4722226	47.8	49.83	53.46	43.13	40.1	52.07	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.21	0.7	0.71	0.01	0.19	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.5805798	42.89	49.79	53.31	43.13	41.28	52.12	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.24	0.7	0.7	0.01	0.18	0.75	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.6884396	45.46	49.99	53.33	42.9	41.15	52.17	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.16	0.7	0.71	0.01	0.2	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.7963839	46.21	49.82	53.37	42.94	40.37	52.07	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.25	0.7	0.71	0.01	0.17	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464182.9100542	41.59	49.95	53.26	42.87	42.02	52.07	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.17	0.7	0.71	0.01	0.18	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.0254056	47.5	49.83	53.24	42.62	41.04	52.09	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.2	0.7	0.71	0.01	0.19	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.1396947	43.55	49.82	53.28	42.68	40.43	52.13	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.23	0.7	0.71	0.01	0.17	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.25757	44.68	49.89	53.26	42.6	41.8	52.15	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.15	0.7	0.71	0.01	0.19	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.367773	46.35	49.7	53.11	42.5	40.25	52.18	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.23	0.7	0.71	0.01	0.19	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.4785037	41.48	49.98	53.46	42.41	40.85	52.22	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.19	0.7	0.71	0.01	0.17	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.5854468	47.58	49.86	53.29	42.33	41.5	52.24	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
34.44	32.94	-20.02	20.02	50.18	68.36			291.39	0	1	1	0	0.14	0.7	0.71	0.01	0.19	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.7110403	46.48	49.67	53.34	42.21	40.38	52.21	25.0	444	368	316	397	335	266				213	194	137	325	280	308			
12.06	93.2	65.79	-65.79	31.83	88.53			282.21	0	1	1	0	0.26	0.7	0.71	0.01	0.19	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.8178287	42.14	50.04	53.31	42.13	41.31	52.1	25.0	448	378	315	397	360	288				130	165	134	318	250	249			
12.06	93.2	65.79	-65.79	31.83	88.53			282.21	0	1	1	0	0.14	0.7	0.71	0.01	0.17	0.76	0.01	0.2	0.7	0.71	0.0	0.18	0.76	0	1568464183.9250672	49.03	49.7	53.32	42.04	41.78	52.11	25.0	448	378	315	397	360	288				130	165	134	318	250	249			
